time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
0.000000000;1.000e+00;-6.660e-01;7.925e-10;-6.660e-01;2.720e-09;1.000e+00;-6.660e-01;1.255e-09;1.000e+00;-3.330e-03;-0.000e+00;1.000e+01;-6.660e-01;9.000e-05
0.000001000;1.000e+00;-6.660e-01;7.405e-10;-6.660e-01;2.799e-09;1.000e+00;-6.660e-01;1.229e-09;1.000e+00;-3.330e-03;-0.000e+00;1.000e+01;-6.660e-01;9.000e-05
19.999996000;1.000e+00;-6.660e-01;-1.574e-09;-6.660e-01;-2.444e-09;1.000e+00;-6.660e-01;4.927e-09;1.000e+00;-3.330e-03;-0.000e+00;1.000e+01;-6.660e-01;9.001e-05
19.999996000;1.000e+00;-6.660e-01;-1.744e-09;-6.660e-01;-2.138e-09;1.000e+00;-6.660e-01;5.062e-09;1.000e+00;-3.330e-03;-0.000e+00;1.000e+01;-6.660e-01;-1.071e-02
20.000124000;1.000e+00;-6.660e-01;-2.604e-09;-6.660e-01;-7.553e-11;1.000e+00;-6.660e-01;5.287e-09;1.000e+00;-3.330e-03;-0.000e+00;1.000e+01;-6.660e-01;-1.071e-02
20.000252000;1.000e+00;-6.660e-01;-2.000e-04;-6.660e-01;-2.000e-04;9.999e-01;-6.660e-01;5.248e-09;1.000e+00;-3.330e-03;-1.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.000508000;9.999e-01;-6.660e-01;-2.000e-04;-6.661e-01;-2.000e-04;9.999e-01;-6.661e-01;-2.000e-04;9.999e-01;-3.330e-03;-1.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.000764000;9.999e-01;-6.660e-01;-4.000e-04;-6.661e-01;-4.001e-04;9.999e-01;-6.661e-01;-4.001e-04;9.999e-01;-3.330e-03;-2.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.001276000;9.998e-01;-6.658e-01;-6.000e-04;-6.659e-01;-6.001e-04;9.998e-01;-6.659e-01;-6.001e-04;9.998e-01;-3.329e-03;-3.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.001737000;9.997e-01;-6.658e-01;-8.000e-04;-6.660e-01;-8.002e-04;9.997e-01;-6.660e-01;-8.002e-04;9.997e-01;-3.329e-03;-4.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.002198000;9.997e-01;-6.658e-01;-1.000e-03;-6.660e-01;-1.000e-03;9.996e-01;-6.660e-01;-1.000e-03;9.997e-01;-3.329e-03;-5.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.002658000;9.996e-01;-6.658e-01;-1.200e-03;-6.661e-01;-1.200e-03;9.996e-01;-6.661e-01;-1.201e-03;9.996e-01;-3.329e-03;-6.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.003119000;9.995e-01;-6.656e-01;-1.400e-03;-6.659e-01;-1.401e-03;9.995e-01;-6.659e-01;-1.401e-03;9.995e-01;-3.328e-03;-7.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.003580000;9.995e-01;-6.656e-01;-1.600e-03;-6.660e-01;-1.601e-03;9.995e-01;-6.660e-01;-1.601e-03;9.995e-01;-3.328e-03;-8.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.004041000;9.994e-01;-6.656e-01;-1.800e-03;-6.660e-01;-1.801e-03;9.994e-01;-6.660e-01;-1.801e-03;9.994e-01;-3.328e-03;-9.000e-06;1.000e+01;-6.660e-01;-1.071e-02
20.004502000;9.994e-01;-6.656e-01;-2.000e-03;-6.660e-01;-2.001e-03;9.994e-01;-6.660e-01;-1.801e-03;9.994e-01;-3.328e-03;-1.000e-05;1.000e+01;-6.660e-01;-1.071e-02
20.004962000;9.993e-01;-6.656e-01;-2.200e-03;-6.661e-01;-2.202e-03;9.993e-01;-6.661e-01;-2.001e-03;9.993e-01;-3.328e-03;-1.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.005423000;9.993e-01;-6.656e-01;-2.200e-03;-6.661e-01;-2.202e-03;9.993e-01;-6.661e-01;-2.202e-03;9.993e-01;-3.328e-03;-1.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.005884000;9.992e-01;-6.654e-01;-2.400e-03;-6.659e-01;-2.402e-03;9.992e-01;-6.659e-01;-2.402e-03;9.992e-01;-3.327e-03;-1.200e-05;1.000e+01;-6.660e-01;-1.071e-02
20.006345000;9.992e-01;-6.654e-01;-2.600e-03;-6.659e-01;-2.602e-03;9.992e-01;-6.660e-01;-2.402e-03;9.992e-01;-3.327e-03;-1.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.006806000;9.991e-01;-6.654e-01;-2.600e-03;-6.660e-01;-2.602e-03;9.991e-01;-6.660e-01;-2.602e-03;9.991e-01;-3.327e-03;-1.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.007266000;9.991e-01;-6.654e-01;-2.800e-03;-6.660e-01;-2.803e-03;9.991e-01;-6.660e-01;-2.602e-03;9.991e-01;-3.327e-03;-1.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.007727000;9.991e-01;-6.654e-01;-2.800e-03;-6.660e-01;-2.803e-03;9.991e-01;-6.660e-01;-2.803e-03;9.991e-01;-3.327e-03;-1.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.008188000;9.990e-01;-6.654e-01;-3.000e-03;-6.661e-01;-3.003e-03;9.990e-01;-6.661e-01;-2.803e-03;9.990e-01;-3.327e-03;-1.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.008649000;9.990e-01;-6.654e-01;-3.000e-03;-6.661e-01;-3.003e-03;9.990e-01;-6.661e-01;-3.003e-03;9.990e-01;-3.327e-03;-1.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.009110000;9.990e-01;-6.654e-01;-3.200e-03;-6.661e-01;-3.203e-03;9.989e-01;-6.661e-01;-3.003e-03;9.990e-01;-3.327e-03;-1.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.009570000;9.989e-01;-6.654e-01;-3.200e-03;-6.661e-01;-3.203e-03;9.989e-01;-6.661e-01;-3.203e-03;9.989e-01;-3.327e-03;-1.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.010031000;9.989e-01;-6.654e-01;-3.400e-03;-6.661e-01;-3.404e-03;9.989e-01;-6.661e-01;-3.204e-03;9.989e-01;-3.327e-03;-1.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.010492000;9.989e-01;-6.654e-01;-3.400e-03;-6.662e-01;-3.404e-03;9.989e-01;-6.662e-01;-3.404e-03;9.989e-01;-3.327e-03;-1.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.010953000;9.988e-01;-6.652e-01;-3.600e-03;-6.660e-01;-3.604e-03;9.988e-01;-6.660e-01;-3.404e-03;9.988e-01;-3.326e-03;-1.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.011414000;9.988e-01;-6.652e-01;-3.600e-03;-6.660e-01;-3.604e-03;9.988e-01;-6.660e-01;-3.604e-03;9.988e-01;-3.326e-03;-1.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.011874000;9.988e-01;-6.652e-01;-3.600e-03;-6.660e-01;-3.604e-03;9.988e-01;-6.660e-01;-3.604e-03;9.988e-01;-3.326e-03;-1.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.012335000;9.988e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.988e-01;-6.660e-01;-3.604e-03;9.988e-01;-3.326e-03;-1.900e-05;1.000e+01;-6.660e-01;-1.071e-02
20.012796000;9.988e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.987e-01;-6.660e-01;-3.805e-03;9.988e-01;-3.326e-03;-1.900e-05;1.000e+01;-6.660e-01;-1.071e-02
20.013257000;9.987e-01;-6.652e-01;-3.800e-03;-6.660e-01;-3.805e-03;9.987e-01;-6.661e-01;-3.805e-03;9.987e-01;-3.326e-03;-1.900e-05;1.000e+01;-6.660e-01;-1.071e-02
20.013718000;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.987e-01;-6.661e-01;-3.805e-03;9.987e-01;-3.326e-03;-2.000e-05;1.000e+01;-6.660e-01;-1.071e-02
20.014178000;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.987e-01;-6.661e-01;-3.805e-03;9.987e-01;-3.326e-03;-2.000e-05;1.000e+01;-6.660e-01;-1.071e-02
20.014639000;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.987e-01;-6.661e-01;-4.005e-03;9.987e-01;-3.326e-03;-2.000e-05;1.000e+01;-6.660e-01;-1.071e-02
20.015100000;9.987e-01;-6.652e-01;-4.000e-03;-6.661e-01;-4.005e-03;9.987e-01;-6.661e-01;-4.005e-03;9.987e-01;-3.326e-03;-2.000e-05;1.000e+01;-6.660e-01;-1.071e-02
20.015561000;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.986e-01;-6.661e-01;-4.005e-03;9.986e-01;-3.326e-03;-2.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.016022000;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.986e-01;-6.661e-01;-4.006e-03;9.986e-01;-3.326e-03;-2.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.016482000;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.986e-01;-6.661e-01;-4.206e-03;9.986e-01;-3.326e-03;-2.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.017404000;9.986e-01;-6.652e-01;-4.200e-03;-6.661e-01;-4.206e-03;9.986e-01;-6.661e-01;-4.206e-03;9.986e-01;-3.326e-03;-2.100e-05;1.000e+01;-6.660e-01;-1.071e-02
20.017865000;9.986e-01;-6.652e-01;-4.400e-03;-6.661e-01;-4.406e-03;9.986e-01;-6.662e-01;-4.206e-03;9.986e-01;-3.326e-03;-2.200e-05;1.000e+01;-6.660e-01;-1.071e-02
20.018786000;9.986e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.985e-01;-6.662e-01;-4.206e-03;9.986e-01;-3.326e-03;-2.200e-05;1.000e+01;-6.660e-01;-1.071e-02
20.019616000;9.985e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.406e-03;9.985e-01;-6.662e-01;-4.406e-03;9.985e-01;-3.326e-03;-2.200e-05;1.000e+01;-6.660e-01;-1.071e-02
20.020445000;9.985e-01;-6.652e-01;-4.400e-03;-6.662e-01;-4.407e-03;9.985e-01;-6.662e-01;-4.407e-03;9.985e-01;-3.326e-03;-2.200e-05;1.000e+01;-6.660e-01;-1.071e-02
20.021275000;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.985e-01;-6.662e-01;-4.407e-03;9.985e-01;-3.326e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.022934000;9.985e-01;-6.652e-01;-4.600e-03;-6.662e-01;-4.607e-03;9.985e-01;-6.662e-01;-4.407e-03;9.985e-01;-3.326e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.023763000;9.985e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.985e-01;-6.662e-01;-4.607e-03;9.985e-01;-3.327e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.024592000;9.985e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.985e-01;-6.664e-01;-4.607e-03;9.985e-01;-3.327e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.025422000;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.984e-01;-6.664e-01;-4.607e-03;9.984e-01;-3.327e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.027081000;9.984e-01;-6.654e-01;-4.600e-03;-6.664e-01;-4.607e-03;9.984e-01;-6.664e-01;-4.607e-03;9.984e-01;-3.327e-03;-2.300e-05;1.000e+01;-6.660e-01;-1.071e-02
20.027910000;9.984e-01;-6.654e-01;-4.800e-03;-6.664e-01;-4.808e-03;9.984e-01;-6.665e-01;-4.607e-03;9.984e-01;-3.327e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.028740000;9.984e-01;-6.654e-01;-4.800e-03;-6.665e-01;-4.808e-03;9.984e-01;-6.665e-01;-4.607e-03;9.984e-01;-3.327e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.034546000;9.984e-01;-6.654e-01;-4.800e-03;-6.665e-01;-4.808e-03;9.984e-01;-6.665e-01;-4.607e-03;9.984e-01;-3.327e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.035375000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.665e-01;-4.607e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.036205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.667e-01;-4.607e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.037205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.667e-01;-4.608e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.038205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.667e-01;-4.608e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.039205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.667e-01;-4.808e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.045205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.984e-01;-6.667e-01;-4.808e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.046205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.983e-01;-6.667e-01;-4.808e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.048205000;9.984e-01;-6.656e-01;-4.800e-03;-6.667e-01;-4.808e-03;9.983e-01;-6.667e-01;-4.808e-03;9.984e-01;-3.328e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.049205000;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.983e-01;-6.667e-01;-4.808e-03;9.984e-01;-3.329e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.050205000;9.984e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.983e-01;-6.669e-01;-4.808e-03;9.984e-01;-3.329e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.051205000;9.983e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.983e-01;-6.669e-01;-4.808e-03;9.983e-01;-3.329e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.076205000;9.983e-01;-6.658e-01;-4.800e-03;-6.669e-01;-4.808e-03;9.983e-01;-6.669e-01;-4.808e-03;9.983e-01;-3.329e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.077205000;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.983e-01;-6.669e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.078205000;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.983e-01;-6.669e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.079205000;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.983e-01;-6.671e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.092205000;9.983e-01;-6.660e-01;-4.800e-03;-6.671e-01;-4.808e-03;9.983e-01;-6.671e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.400e-05;1.000e+01;-6.660e-01;-1.071e-02
20.093205000;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.983e-01;-6.671e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.099205000;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.983e-01;-6.671e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.100205000;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.983e-01;-6.672e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.107205000;9.983e-01;-6.660e-01;-5.000e-03;-6.671e-01;-5.009e-03;9.983e-01;-6.672e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.108205000;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.983e-01;-6.672e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.123205000;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.983e-01;-6.672e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.124205000;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.982e-01;-6.672e-01;-4.808e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.125205000;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.982e-01;-6.672e-01;-5.009e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.130205000;9.983e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.982e-01;-6.672e-01;-5.009e-03;9.983e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.131205000;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.982e-01;-6.672e-01;-5.009e-03;9.982e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.158205000;9.982e-01;-6.660e-01;-5.000e-03;-6.672e-01;-5.009e-03;9.982e-01;-6.672e-01;-5.009e-03;9.982e-01;-3.330e-03;-2.500e-05;1.000e+01;-6.660e-01;-1.071e-02
20.159205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.982e-01;-6.672e-01;-5.009e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.189205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.982e-01;-6.672e-01;-5.009e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.190205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.982e-01;-6.672e-01;-5.209e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.191205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.982e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.199205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.209e-03;9.982e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.200205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.982e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.215205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.982e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.216205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.981e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.223205000;9.982e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.981e-01;-6.672e-01;-5.210e-03;9.982e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.224205000;9.981e-01;-6.660e-01;-5.200e-03;-6.672e-01;-5.210e-03;9.981e-01;-6.672e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.600e-05;1.000e+01;-6.660e-01;-1.071e-02
20.225205000;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.981e-01;-6.672e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.237205000;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.981e-01;-6.672e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.238205000;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.246205000;9.981e-01;-6.660e-01;-5.400e-03;-6.672e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.247205000;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.256205000;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.210e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.257205000;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.410e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.291205000;9.981e-01;-6.660e-01;-5.400e-03;-6.673e-01;-5.410e-03;9.981e-01;-6.673e-01;-5.410e-03;9.981e-01;-3.330e-03;-2.700e-05;1.000e+01;-6.660e-01;-1.071e-02
20.292205000;9.981e-01;-6.660e-01;-5.600e-03;-6.673e-01;-5.611e-03;9.981e-01;-6.673e-01;-5.410e-03;9.981e-01;-3.330e-03;-2.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.302205000;9.981e-01;-6.660e-01;-5.600e-03;-6.673e-01;-5.611e-03;9.981e-01;-6.673e-01;-5.410e-03;9.981e-01;-3.330e-03;-2.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.303205000;9.981e-01;-6.660e-01;-5.600e-03;-6.673e-01;-5.611e-03;9.981e-01;-6.673e-01;-5.411e-03;9.981e-01;-3.330e-03;-2.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.311205000;9.981e-01;-6.660e-01;-5.600e-03;-6.673e-01;-5.611e-03;9.981e-01;-6.673e-01;-5.411e-03;9.981e-01;-3.330e-03;-2.800e-05;1.000e+01;-6.660e-01;-1.071e-02
20.312205000;9.981e-01;-6.660e-01;-5.600e-03;-6.673e-01;-5.611e-03;9.980e-01;-6.673e-01;-5.411e-03;9.981e-01;-3.330e-03;-2.800e-05;1.000e+01;-6.660e-01;-1.071e-02
