time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.011978000;1.064e+00;4.440e-01;-3.522e-01;4.174e-01;-3.311e-01;1.063e+00;4.176e-01;-3.309e-01;1.064e+00;1.776e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.012234000;1.064e+00;4.437e-01;-3.522e-01;4.171e-01;-3.311e-01;1.063e+00;4.172e-01;-3.309e-01;1.064e+00;1.775e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.012490000;1.064e+00;4.433e-01;-3.521e-01;4.168e-01;-3.311e-01;1.063e+00;4.169e-01;-3.309e-01;1.064e+00;1.773e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.012746000;1.064e+00;4.430e-01;-3.521e-01;4.164e-01;-3.311e-01;1.063e+00;4.166e-01;-3.309e-01;1.064e+00;1.772e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013002000;1.064e+00;4.426e-01;-3.521e-01;4.161e-01;-3.311e-01;1.063e+00;4.163e-01;-3.309e-01;1.064e+00;1.770e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013258000;1.064e+00;4.423e-01;-3.521e-01;4.158e-01;-3.311e-01;1.063e+00;4.159e-01;-3.309e-01;1.064e+00;1.769e-02;-1.409e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013514000;1.064e+00;4.419e-01;-3.521e-01;4.155e-01;-3.310e-01;1.063e+00;4.156e-01;-3.309e-01;1.064e+00;1.768e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.013770000;1.064e+00;4.416e-01;-3.521e-01;4.152e-01;-3.310e-01;1.063e+00;4.153e-01;-3.309e-01;1.064e+00;1.766e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014026000;1.064e+00;4.412e-01;-3.521e-01;4.148e-01;-3.310e-01;1.063e+00;4.150e-01;-3.308e-01;1.064e+00;1.765e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014282000;1.064e+00;4.409e-01;-3.521e-01;4.145e-01;-3.310e-01;1.063e+00;4.147e-01;-3.308e-01;1.064e+00;1.764e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014538000;1.064e+00;4.405e-01;-3.521e-01;4.142e-01;-3.310e-01;1.063e+00;4.143e-01;-3.308e-01;1.064e+00;1.762e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.014794000;1.064e+00;4.402e-01;-3.521e-01;4.139e-01;-3.310e-01;1.063e+00;4.140e-01;-3.308e-01;1.064e+00;1.761e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015050000;1.064e+00;4.399e-01;-3.521e-01;4.136e-01;-3.310e-01;1.063e+00;4.137e-01;-3.308e-01;1.064e+00;1.759e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.015562000;1.064e+00;4.392e-01;-3.520e-01;4.129e-01;-3.310e-01;1.063e+00;4.131e-01;-3.308e-01;1.064e+00;1.757e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016074000;1.064e+00;4.385e-01;-3.520e-01;4.123e-01;-3.309e-01;1.063e+00;4.124e-01;-3.308e-01;1.064e+00;1.754e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016174000;1.064e+00;4.384e-01;-3.520e-01;4.122e-01;-3.309e-01;1.063e+00;4.123e-01;-3.308e-01;1.064e+00;1.754e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016182000;1.064e+00;4.384e-01;-3.520e-01;4.122e-01;-3.309e-01;1.063e+00;4.123e-01;-3.308e-01;1.064e+00;1.754e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016190000;1.064e+00;4.384e-01;-3.520e-01;4.121e-01;-3.309e-01;1.063e+00;4.123e-01;-3.308e-01;1.064e+00;1.753e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016206000;1.064e+00;4.384e-01;-3.520e-01;4.121e-01;-3.309e-01;1.063e+00;4.123e-01;-3.308e-01;1.064e+00;1.753e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016238000;1.064e+00;4.383e-01;-3.520e-01;4.121e-01;-3.309e-01;1.063e+00;4.122e-01;-3.308e-01;1.064e+00;1.753e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016302000;1.064e+00;4.382e-01;-3.520e-01;4.120e-01;-3.309e-01;1.063e+00;4.122e-01;-3.308e-01;1.064e+00;1.753e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016430000;1.064e+00;4.381e-01;-3.520e-01;4.119e-01;-3.309e-01;1.063e+00;4.120e-01;-3.308e-01;1.064e+00;1.752e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.016686000;1.064e+00;4.378e-01;-3.520e-01;4.116e-01;-3.309e-01;1.063e+00;4.117e-01;-3.307e-01;1.064e+00;1.751e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017198000;1.064e+00;4.371e-01;-3.520e-01;4.109e-01;-3.309e-01;1.063e+00;4.111e-01;-3.307e-01;1.064e+00;1.748e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.017710000;1.064e+00;4.365e-01;-3.519e-01;4.104e-01;-3.309e-01;1.063e+00;4.105e-01;-3.307e-01;1.064e+00;1.746e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018222000;1.064e+00;4.359e-01;-3.519e-01;4.098e-01;-3.309e-01;1.063e+00;4.099e-01;-3.307e-01;1.064e+00;1.743e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.018734000;1.064e+00;4.352e-01;-3.519e-01;4.092e-01;-3.309e-01;1.063e+00;4.093e-01;-3.307e-01;1.064e+00;1.741e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019246000;1.064e+00;4.346e-01;-3.519e-01;4.086e-01;-3.308e-01;1.063e+00;4.088e-01;-3.307e-01;1.064e+00;1.739e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.019758000;1.064e+00;4.340e-01;-3.519e-01;4.081e-01;-3.308e-01;1.063e+00;4.082e-01;-3.307e-01;1.064e+00;1.736e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020270000;1.064e+00;4.335e-01;-3.519e-01;4.075e-01;-3.308e-01;1.063e+00;4.077e-01;-3.307e-01;1.064e+00;1.734e-02;-1.408e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020782000;1.064e+00;4.329e-01;-3.518e-01;4.070e-01;-3.308e-01;1.063e+00;4.072e-01;-3.306e-01;1.064e+00;1.732e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021294000;1.064e+00;4.324e-01;-3.518e-01;4.065e-01;-3.308e-01;1.063e+00;4.066e-01;-3.306e-01;1.064e+00;1.730e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021806000;1.064e+00;4.318e-01;-3.518e-01;4.060e-01;-3.308e-01;1.063e+00;4.061e-01;-3.306e-01;1.064e+00;1.727e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022318000;1.064e+00;4.313e-01;-3.518e-01;4.055e-01;-3.308e-01;1.063e+00;4.057e-01;-3.306e-01;1.064e+00;1.725e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022830000;1.064e+00;4.308e-01;-3.518e-01;4.050e-01;-3.308e-01;1.063e+00;4.052e-01;-3.306e-01;1.064e+00;1.723e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023342000;1.064e+00;4.303e-01;-3.518e-01;4.046e-01;-3.307e-01;1.063e+00;4.047e-01;-3.306e-01;1.064e+00;1.721e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023854000;1.064e+00;4.298e-01;-3.518e-01;4.041e-01;-3.307e-01;1.063e+00;4.043e-01;-3.306e-01;1.064e+00;1.719e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024366000;1.064e+00;4.293e-01;-3.518e-01;4.037e-01;-3.307e-01;1.063e+00;4.038e-01;-3.305e-01;1.064e+00;1.717e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024878000;1.064e+00;4.289e-01;-3.517e-01;4.032e-01;-3.307e-01;1.063e+00;4.034e-01;-3.305e-01;1.064e+00;1.716e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025390000;1.064e+00;4.285e-01;-3.517e-01;4.028e-01;-3.307e-01;1.063e+00;4.030e-01;-3.305e-01;1.064e+00;1.714e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025902000;1.064e+00;4.280e-01;-3.517e-01;4.024e-01;-3.307e-01;1.063e+00;4.026e-01;-3.305e-01;1.064e+00;1.712e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026414000;1.064e+00;4.276e-01;-3.517e-01;4.021e-01;-3.307e-01;1.063e+00;4.022e-01;-3.305e-01;1.064e+00;1.710e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026926000;1.064e+00;4.272e-01;-3.517e-01;4.017e-01;-3.306e-01;1.063e+00;4.018e-01;-3.305e-01;1.064e+00;1.709e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027438000;1.064e+00;4.268e-01;-3.517e-01;4.013e-01;-3.306e-01;1.063e+00;4.014e-01;-3.305e-01;1.064e+00;1.707e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027950000;1.064e+00;4.264e-01;-3.517e-01;4.009e-01;-3.306e-01;1.063e+00;4.011e-01;-3.305e-01;1.064e+00;1.706e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028462000;1.064e+00;4.261e-01;-3.517e-01;4.006e-01;-3.306e-01;1.063e+00;4.007e-01;-3.304e-01;1.064e+00;1.704e-02;-1.407e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028974000;1.064e+00;4.257e-01;-3.516e-01;4.003e-01;-3.306e-01;1.063e+00;4.004e-01;-3.304e-01;1.064e+00;1.703e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.029486000;1.064e+00;4.254e-01;-3.516e-01;3.999e-01;-3.306e-01;1.063e+00;4.001e-01;-3.304e-01;1.064e+00;1.701e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.029998000;1.064e+00;4.250e-01;-3.516e-01;3.996e-01;-3.306e-01;1.063e+00;3.998e-01;-3.304e-01;1.064e+00;1.700e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.030998000;1.064e+00;4.244e-01;-3.516e-01;3.990e-01;-3.306e-01;1.063e+00;3.992e-01;-3.304e-01;1.064e+00;1.698e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.031898000;1.064e+00;4.239e-01;-3.516e-01;3.986e-01;-3.306e-01;1.063e+00;3.987e-01;-3.304e-01;1.064e+00;1.696e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.032798000;1.064e+00;4.234e-01;-3.515e-01;3.981e-01;-3.305e-01;1.063e+00;3.982e-01;-3.304e-01;1.064e+00;1.694e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.033698000;1.064e+00;4.229e-01;-3.515e-01;3.977e-01;-3.305e-01;1.063e+00;3.978e-01;-3.304e-01;1.064e+00;1.692e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.034598000;1.064e+00;4.225e-01;-3.515e-01;3.973e-01;-3.305e-01;1.063e+00;3.974e-01;-3.303e-01;1.064e+00;1.690e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.035498000;1.064e+00;4.221e-01;-3.515e-01;3.969e-01;-3.305e-01;1.063e+00;3.970e-01;-3.303e-01;1.064e+00;1.689e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.036398000;1.064e+00;4.218e-01;-3.515e-01;3.965e-01;-3.305e-01;1.063e+00;3.967e-01;-3.303e-01;1.064e+00;1.687e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.037298000;1.064e+00;4.214e-01;-3.515e-01;3.962e-01;-3.305e-01;1.063e+00;3.963e-01;-3.303e-01;1.064e+00;1.685e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.038198000;1.064e+00;4.210e-01;-3.514e-01;3.959e-01;-3.304e-01;1.063e+00;3.960e-01;-3.303e-01;1.064e+00;1.684e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039098000;1.064e+00;4.208e-01;-3.514e-01;3.956e-01;-3.304e-01;1.063e+00;3.957e-01;-3.303e-01;1.064e+00;1.683e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039998000;1.064e+00;4.204e-01;-3.514e-01;3.953e-01;-3.304e-01;1.063e+00;3.954e-01;-3.302e-01;1.064e+00;1.682e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.040898000;1.064e+00;4.202e-01;-3.514e-01;3.951e-01;-3.304e-01;1.063e+00;3.952e-01;-3.302e-01;1.064e+00;1.681e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.041798000;1.064e+00;4.199e-01;-3.514e-01;3.948e-01;-3.304e-01;1.063e+00;3.949e-01;-3.302e-01;1.064e+00;1.680e-02;-1.406e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.042698000;1.064e+00;4.197e-01;-3.514e-01;3.946e-01;-3.304e-01;1.063e+00;3.947e-01;-3.302e-01;1.064e+00;1.679e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.043598000;1.064e+00;4.195e-01;-3.514e-01;3.944e-01;-3.304e-01;1.063e+00;3.945e-01;-3.302e-01;1.064e+00;1.678e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.044498000;1.064e+00;4.193e-01;-3.513e-01;3.942e-01;-3.303e-01;1.063e+00;3.943e-01;-3.302e-01;1.064e+00;1.677e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.045398000;1.064e+00;4.190e-01;-3.513e-01;3.940e-01;-3.303e-01;1.063e+00;3.941e-01;-3.302e-01;1.064e+00;1.676e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.046298000;1.064e+00;4.189e-01;-3.513e-01;3.938e-01;-3.303e-01;1.063e+00;3.940e-01;-3.302e-01;1.064e+00;1.675e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.047198000;1.064e+00;4.187e-01;-3.513e-01;3.937e-01;-3.303e-01;1.063e+00;3.938e-01;-3.302e-01;1.064e+00;1.675e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.048098000;1.064e+00;4.185e-01;-3.513e-01;3.935e-01;-3.303e-01;1.063e+00;3.937e-01;-3.301e-01;1.064e+00;1.674e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.049098000;1.064e+00;4.184e-01;-3.513e-01;3.934e-01;-3.303e-01;1.063e+00;3.935e-01;-3.301e-01;1.064e+00;1.674e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.050098000;1.064e+00;4.182e-01;-3.513e-01;3.932e-01;-3.303e-01;1.063e+00;3.934e-01;-3.301e-01;1.064e+00;1.673e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.051098000;1.064e+00;4.181e-01;-3.513e-01;3.931e-01;-3.303e-01;1.063e+00;3.932e-01;-3.301e-01;1.064e+00;1.672e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.052098000;1.064e+00;4.180e-01;-3.513e-01;3.930e-01;-3.303e-01;1.063e+00;3.931e-01;-3.301e-01;1.064e+00;1.672e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.053098000;1.064e+00;4.179e-01;-3.513e-01;3.929e-01;-3.303e-01;1.063e+00;3.930e-01;-3.301e-01;1.064e+00;1.672e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.054098000;1.064e+00;4.177e-01;-3.513e-01;3.928e-01;-3.303e-01;1.063e+00;3.929e-01;-3.301e-01;1.064e+00;1.671e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.055098000;1.064e+00;4.176e-01;-3.513e-01;3.927e-01;-3.302e-01;1.063e+00;3.928e-01;-3.301e-01;1.064e+00;1.671e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.056098000;1.064e+00;4.176e-01;-3.513e-01;3.926e-01;-3.302e-01;1.063e+00;3.927e-01;-3.301e-01;1.064e+00;1.670e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.057098000;1.064e+00;4.175e-01;-3.513e-01;3.925e-01;-3.302e-01;1.063e+00;3.926e-01;-3.301e-01;1.064e+00;1.670e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.058098000;1.064e+00;4.174e-01;-3.513e-01;3.924e-01;-3.302e-01;1.063e+00;3.926e-01;-3.301e-01;1.064e+00;1.670e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.059098000;1.064e+00;4.173e-01;-3.512e-01;3.924e-01;-3.302e-01;1.063e+00;3.925e-01;-3.301e-01;1.064e+00;1.669e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.060098000;1.064e+00;4.173e-01;-3.512e-01;3.923e-01;-3.302e-01;1.063e+00;3.925e-01;-3.301e-01;1.064e+00;1.669e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.061098000;1.064e+00;4.172e-01;-3.512e-01;3.923e-01;-3.302e-01;1.063e+00;3.924e-01;-3.301e-01;1.064e+00;1.669e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.062098000;1.064e+00;4.171e-01;-3.512e-01;3.922e-01;-3.302e-01;1.063e+00;3.923e-01;-3.301e-01;1.064e+00;1.669e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.063098000;1.064e+00;4.171e-01;-3.512e-01;3.922e-01;-3.302e-01;1.063e+00;3.923e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.064098000;1.064e+00;4.170e-01;-3.512e-01;3.921e-01;-3.302e-01;1.063e+00;3.922e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.065098000;1.064e+00;4.170e-01;-3.512e-01;3.921e-01;-3.302e-01;1.063e+00;3.922e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.066098000;1.064e+00;4.170e-01;-3.512e-01;3.920e-01;-3.302e-01;1.063e+00;3.922e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.067098000;1.064e+00;4.169e-01;-3.512e-01;3.920e-01;-3.302e-01;1.063e+00;3.922e-01;-3.301e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.068098000;1.064e+00;4.169e-01;-3.512e-01;3.920e-01;-3.302e-01;1.063e+00;3.921e-01;-3.300e-01;1.064e+00;1.668e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.069098000;1.064e+00;4.169e-01;-3.512e-01;3.919e-01;-3.302e-01;1.063e+00;3.921e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.070098000;1.064e+00;4.169e-01;-3.512e-01;3.919e-01;-3.302e-01;1.063e+00;3.921e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.071098000;1.064e+00;4.168e-01;-3.512e-01;3.919e-01;-3.302e-01;1.063e+00;3.920e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.073098000;1.064e+00;4.168e-01;-3.512e-01;3.919e-01;-3.302e-01;1.063e+00;3.920e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.074098000;1.064e+00;4.168e-01;-3.512e-01;3.918e-01;-3.302e-01;1.063e+00;3.920e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.075098000;1.064e+00;4.168e-01;-3.512e-01;3.918e-01;-3.302e-01;1.063e+00;3.920e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.076098000;1.064e+00;4.167e-01;-3.512e-01;3.918e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.081098000;1.064e+00;4.167e-01;-3.512e-01;3.918e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.082098000;1.064e+00;4.167e-01;-3.512e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.084098000;1.064e+00;4.167e-01;-3.512e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.085098000;1.064e+00;4.166e-01;-3.512e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.090098000;1.064e+00;4.166e-01;-3.512e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.091098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.185098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.186098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.190098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.191098000;1.064e+00;4.167e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.267098000;1.064e+00;4.167e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.667e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.268098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.274098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.919e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.275098000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
100.000000000;1.064e+00;4.166e-01;-3.511e-01;3.917e-01;-3.302e-01;1.063e+00;3.918e-01;-3.300e-01;1.064e+00;1.666e-02;-1.405e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
